web_company,job,location,job_keyword,job_type,qry_company,list_id,keywords,backup_keys,company,cid_match,maybe_cid_match,cid_match_count,maybe_cid_match_count,internship,ideal_job,ideal_count,bkup_job,bkup_count,clean_location,is_ctyst,office,office_state,position,job_descr_len,rank
Qualys,Sr Financial Analyst,"Foster City, CA",financial analyst,mba,Qualys,nasdaq_QLYS,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Qualys,True,False,16.0,0.0,False,True,1.0,False,5.0,"Foster City, CA",True,Foster City,CA,Sr Financial Analyst,20,1.0
Quanta Services,IT - Project Manager,"Houston, TX 77056 (Galleria-Uptown area)",project manager,mba,Quanta Services,f1000_354,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Quanta Services,True,False,14.0,0.0,False,True,2.0,False,6.0,"Houston, TX",True,Houston,TX,IT - Project Manager,20,1.0
Quantum Spatial INC,Project Manager,"Lexington, KY",project manager,mba,Quantum,nasdaq_QTM,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Quantum Spatial INC,False,True,0.0,25.0,False,True,3.0,False,12.0,"Lexington, KY",True,Lexington,KY,Project Manager,15,1.0
Quest Diagnostics,"Coord, Business Analytics I","Santa Ana, CA",business analyst,mba,Quest Diagnostics,f1000_365,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Quest Diagnostics,True,False,19.0,0.0,False,True,2.0,False,10.0,"Santa Ana, CA",True,Santa Ana,CA,Coord - Business Analytics I,27,1.0
REV Group,Analyst Business,"Hamburg, NY 14075",business analyst,mba,REV,f1000_956,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",REV Group,False,True,0.0,12.0,False,False,0.0,True,3.0,"Hamburg, NY",True,Hamburg,NY,Analyst Business,16,1.0
RPM,IT Project Manager,"Royal Oak, MI 48067",project manager,mba,RPM,f1000_528,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",RPM,True,False,3.0,8.0,False,True,2.0,False,2.0,"Royal Oak, MI",True,Royal Oak,MI,IT Project Manager,18,1.0
Raising Cane's,Construction Project Manager (Capital Projects),"Plano, TX 75024",project manager,mba,Raising Cane's,glassdoor_145,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Raising Cane's,True,False,10.0,0.0,False,True,1.0,False,1.0,"Plano, TX",True,Plano,TX,Construction Project Manager,47,1.0
Ralph Lauren,Project Manager,"New York, NY",project manager,mba,Ralph Lauren,f1000_370,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Ralph Lauren,True,False,28.0,0.0,False,True,5.0,False,14.0,"New York, NY",True,New York,NY,Project Manager,15,1.0
Rapid7,Financial Analyst,"Boston, MA 02116 (South End area)",financial analyst,mba,Rapid7,nasdaq_RPD,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Rapid7,True,False,18.0,0.0,False,True,3.0,False,8.0,"Boston, MA",True,Boston,MA,Financial Analyst,17,1.0
RAYMOND JAMES FINANCIAL,"Project Manager, Technology","Saint Petersburg, FL",project manager,mba,Raymond James Financial,f1000_468,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Raymond James Financial,True,False,30.0,0.0,False,True,3.0,False,20.0,"Saint Petersburg, FL",True,Saint Petersburg,FL,Project Manager - Technology,27,1.0
Raytheon,Financial Analyst I,"El Segundo, CA",financial analyst,mba,Raytheon,f1000_115,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Raytheon,True,False,30.0,0.0,False,True,11.0,False,12.0,"El Segundo, CA",True,El Segundo,CA,Financial Analyst I,19,1.0
RealPage,Business Analyst,"Richardson, TX 75081",business analyst,mba,RealPage,nasdaq_RP,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",RealPage,True,False,25.0,0.0,False,True,3.0,False,10.0,"Richardson, TX",True,Richardson,TX,Business Analyst,16,1.0
Realogy Operations LLC,Business Analyst,"Madison, NJ",business analyst,mba,Realogy,f1000_447,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Realogy Operations LLC,False,True,0.0,12.0,False,True,2.0,False,2.0,"Madison, NJ",True,Madison,NJ,Business Analyst,16,1.0
Regal Entertainment Group,Construction Project Manager,"Knoxville, TN",project manager,mba,Regal Entertainment,f1000_695,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Regal Entertainment Group,False,True,0.0,12.0,False,True,2.0,False,6.0,"Knoxville, TN",True,Knoxville,TN,Construction Project Manager,28,1.0
Saint Regis Mohawk Tribe,Senior Financial Analyst,"Akwesasne, NY 13655",financial analyst,mba,Regis,f1000_999,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Saint Regis Mohawk Tribe,False,True,0.0,17.0,False,True,3.0,False,6.0,"Akwesasne, NY",True,Akwesasne,NY,Senior Financial Analyst,24,1.0
Primoris Renewable Energy,Project Manager,"Denver, CO 80239",project manager,mba,Renewable Energy,f1000_923,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Primoris Renewable Energy,False,True,0.0,26.0,False,True,6.0,False,13.0,"Denver, CO",True,Denver,CO,Project Manager,15,1.0
Rent the Runway,SQA Analyst,"New York, NY",business analyst,mba,Rent the Runway,cnbc_8,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Rent the Runway,True,False,13.0,0.0,False,False,0.0,True,5.0,"New York, NY",True,New York,NY,SQA Analyst,11,1.0
Republic Services,IT Project Manager,"Scottsdale, AZ 85251 (South Scottsdale area)",project manager,mba,Republic Services,f1000_298,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Republic Services,True,False,3.0,0.0,False,True,6.0,False,12.0,"Scottsdale, AZ",True,Scottsdale,AZ,IT Project Manager,18,1.0
ResMed,Financial Analyst,"San Diego, CA 92123",financial analyst,mba,ResMed,f1000_985,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",ResMed,True,False,15.0,0.0,False,True,3.0,False,6.0,"San Diego, CA",True,San Diego,CA,Financial Analyst,17,1.0
Resonant Analytics,DATABASE MARKETING STATISTICIAN,"Princeton, NJ 08540",business analyst,mba,Resonant,nasdaq_RESN,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Resonant Analytics,False,True,0.0,2.0,False,False,0.0,True,2.0,"Princeton, NJ",True,Princeton,NJ,DATABASE MARKETING STATISTICIAN,31,1.0
Revlon,"Mgr, Marketing","New York, NY",project manager,mba,Revlon,f1000_854,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Revlon,True,False,21.0,0.0,False,False,0.0,True,8.0,"New York, NY",True,New York,NY,Mgr - Marketing,14,1.0
Rexnord,Financial Analyst,"Milwaukee, WI",financial analyst,mba,Rexnord,f1000_957,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Rexnord,True,False,27.0,0.0,False,True,3.0,False,10.0,"Milwaukee, WI",True,Milwaukee,WI,Financial Analyst,17,1.0
Ribbon Communications,Senior Analyst - Internal Audit,"Plano, TX 75074",business analyst,mba,Ribbon Communications,nasdaq_RBBN,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Ribbon Communications,True,False,4.0,0.0,False,False,0.0,True,4.0,"Plano, TX",True,Plano,TX,Senior Analyst - Internal Audit,31,1.0
RingCentral,Business Analyst - Business Intelligence,"Belmont, CA 94002",business analyst,mba,Ringcentral,nasdaq_RNG,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",RingCentral,True,False,20.0,7.0,False,True,2.0,False,5.0,"Belmont, CA",True,Belmont,CA,Business Analyst - Business Intelligence,40,1.0
Rite Aid,Junior Analyst,"Camp Hill, PA 17011",business analyst,mba,Rite Aid,f1000_90,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Rite Aid,True,False,16.0,0.0,False,False,0.0,True,7.0,"Camp Hill, PA",True,Camp Hill,PA,Junior Analyst,14,1.0
Roadrunner Transportation Systems,Senior Pricing Analyst,"Cudahy, WI",business analyst,mba,Roadrunner Transportation Systems,f1000_946,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Roadrunner Transportation Systems,True,False,4.0,0.0,False,False,0.0,True,2.0,"Cudahy, WI",True,Cudahy,WI,Senior Pricing Analyst,22,1.0
Rockwell Automation,Project Manager,"Milwaukee, WI",project manager,mba,Rockwell Automation,f1000_441,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Rockwell Automation,True,False,22.0,0.0,False,True,7.0,False,9.0,"Milwaukee, WI",True,Milwaukee,WI,Project Manager,15,1.0
Rockwell Collins,"Senior Project Manager, Airport Systems","Annapolis, MD 21401",project manager,mba,Rockwell Collins,f1000_491,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Rockwell Collins,True,False,14.0,14.0,False,True,3.0,False,15.0,"Annapolis, MD",True,Annapolis,MD,Senior Project Manager - Airport Systems,39,1.0
Spahn & Rose Lumber Co.,Project Manager,"Charlotte, IA 52731",project manager,mba,Rose,glassdoor_109,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Spahn & Rose Lumber Co ,False,True,0.0,15.0,False,True,7.0,False,1.0,"Charlotte, IA",True,Charlotte,IA,Project Manager,15,1.0
Rosetta Stone,Quality Assurance Analyst,"Austin, TX",business analyst,mba,Rosetta Stone,nasdaq_RST,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Rosetta Stone,True,False,11.0,2.0,False,False,0.0,True,6.0,"Austin, TX",True,Austin,TX,Quality Assurance Analyst,25,1.0
Ross Stores,Sr. Financial Analyst,"New York, NY 10018 (Clinton area)",financial analyst,mba,Ross Stores,f1000_218,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Ross Stores,True,False,28.0,0.0,False,True,4.0,False,9.0,"New York, NY",True,New York,NY,Sr Financial Analyst,21,1.0
Fox Rothschild LLP,Land Use Associate,"New York, NY 10017 (Midtown area)",associate,consultant,Rothschild,vault_175,"['associate', 'consultant']","['associate', 'consultant']",Fox Rothschild LLP,False,True,0.0,10.0,False,True,10.0,False,0.0,"New York, NY",True,New York,NY,Land Use Associate,18,1.0
RSM US LLP,CPM Consultant,"Miami, FL 33131 (Downtown area)",consultant,consultant,Rsm Us,vault_211,"['associate', 'consultant']","['associate', 'consultant']",Rsm Us Llp,False,True,0.0,20.0,False,True,16.0,False,0.0,"Miami, FL",True,Miami,FL,CPM Consultant,14,1.0
RubinBrown LLP,Consultant - Software (IT Implementation Group),"St. Louis, MO",consultant,consultant,RubinBrown,vault_239,"['associate', 'consultant']","['associate', 'consultant']",RubinBrown LLP,False,True,0.0,3.0,False,True,1.0,False,0.0,"St. Louis, MO",True,St. Louis,MO,Consultant - Software,47,1.0
Rubrik,Sr. FP&A Analyst,"Palo Alto, CA 94304",business analyst,mba,Rubrik,forbes_20,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Rubrik,True,False,16.0,0.0,False,False,0.0,True,5.0,"Palo Alto, CA",True,Palo Alto,CA,Sr FP&A Analyst,16,1.0
Rush Enterprises,SAP Project Manager,"New Braunfels, TX 78130",project manager,mba,Rush Enterprises,f1000_574,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Rush Enterprises,True,False,2.0,0.0,False,True,1.0,False,1.0,"New Braunfels, TX",True,New Braunfels,TX,SAP Project Manager,19,1.0
"Ryan Companies US, Inc.",Project Manager I,"Phoenix, AZ 85018 (Camelback East area)",project manager,mba,Ryan,glassdoor_70,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Ryan Companies US Inc ,False,True,0.0,30.0,False,True,11.0,False,14.0,"Phoenix, AZ",True,Phoenix,AZ,Project Manager I,17,1.0
Ryerson,Credit Analyst,"Los Angeles, CA 90058",business analyst,mba,Ryerson,f1000_752,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Ryerson,True,False,6.0,0.0,False,False,0.0,True,1.0,"Los Angeles, CA",True,Los Angeles,CA,Credit Analyst,14,1.0
S&P Global,BUSINESS ANALYST,"Princeton, NJ 08540",business analyst,mba,S&P Global,f1000_458,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",S&P Global,True,False,16.0,14.0,False,True,11.0,False,7.0,"Princeton, NJ",True,Princeton,NJ,BUSINESS ANALYST,16,1.0
SAP,HEC Technical Project Manager,"Newtown Square, PA 19073",project manager,mba,SAP,glassdoor_76,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",SAP,True,False,25.0,1.0,False,True,6.0,False,9.0,"Newtown Square, PA",True,Newtown Square,PA,HEC Technical Project Manager,29,1.0
SPS Commerce,Project Manager,"Minneapolis, MN 55402 (Downtown West area)",project manager,mba,SPS Commerce,nasdaq_SPSC,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",SPS Commerce,True,False,12.0,0.0,False,True,3.0,False,2.0,"Minneapolis, MN",True,Minneapolis,MN,Project Manager,15,1.0
SS&C Technologies,Project Manager,"McLean, VA 22102",project manager,mba,SS&C Technologies,nasdaq_SSNC,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",SS&C Technologies,True,False,28.0,0.0,False,True,6.0,False,16.0,"McLean, VA",True,McLean,VA,Project Manager,15,1.0
Sabre,"Senior Financial Analysis, Investor Relations","Southlake, TX 76092",financial analyst,mba,Sabre,f1000_667,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Sabre,True,False,11.0,17.0,False,True,5.0,False,14.0,"Southlake, TX",True,Southlake,TX,Senior Financial Analysis - Investor Relations,45,1.0
Sage Intacct,IT Project Manager,"San Jose, CA",project manager,mba,Sage Intacct,glassdoor_40,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Sage Intacct,True,False,13.0,0.0,False,True,1.0,False,5.0,"San Jose, CA",True,San Jose,CA,IT Project Manager,18,1.0
Salesforce,Project Manager - Datorama,"New York, NY",project manager,mba,Salesforce,glassdoor_60,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Salesforce,True,False,29.0,1.0,False,True,5.0,False,15.0,"New York, NY",True,New York,NY,Project Manager - Datorama,26,1.0
Sally Beauty Holdings,Sr. Financial Analyst,"Denton, TX",financial analyst,mba,Sally Beauty,f1000_591,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Sally Beauty Holdings,False,True,0.0,23.0,False,True,4.0,False,16.0,"Denton, TX",True,Denton,TX,Sr Financial Analyst,21,1.0
Sammons Financial Group,Project Manager 4,"Sioux Falls, SD 57108",project manager,mba,Sammons Financial,glassdoor_71,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Sammons Financial Group,False,True,0.0,17.0,False,True,1.0,False,8.0,"Sioux Falls, SD",True,Sioux Falls,SD,Project Manager 4,17,1.0
"Samumed, LLC",Associate Clinical Project Manager,"San Diego, CA 92121",project manager,mba,Samumed,bi_17,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Samumed LLC,False,True,0.0,6.0,False,True,1.0,False,1.0,"San Diego, CA",True,San Diego,CA,Associate Clinical Project Manager,34,1.0
"Sanderson Farms, Inc.",Programmer Analyst,"Laurel, MS",business analyst,mba,Sanderson Farms,f1000_757,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Sanderson Farms Inc ,False,True,0.0,13.0,False,False,0.0,True,2.0,"Laurel, MS",True,Laurel,MS,Programmer Analyst,18,1.0
Sanmina Corporation,Financial Analyst,"Huntsville, AL 35803",financial analyst,mba,Sanmina,f1000_413,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Sanmina Corporation,False,True,0.0,24.0,False,True,2.0,False,9.0,"Huntsville, AL",True,Huntsville,AL,Financial Analyst,17,1.0
ScanSource Inc,Project Manager,"Greenville, SC 29615",project manager,mba,ScanSource,f1000_646,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",ScanSource Inc,False,True,0.0,23.0,False,True,3.0,False,11.0,"Greenville, SC",True,Greenville,SC,Project Manager,15,1.0
Scientific Games,Sr Financial Analyst,"Las Vegas, NV 89118",financial analyst,mba,Scientific Games,f1000_749,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Scientific Games,True,False,16.0,0.0,False,True,1.0,False,5.0,"Las Vegas, NV",True,Las Vegas,NV,Sr Financial Analyst,20,1.0
The Scotts Miracle-Gro Company,Senior Financial Analyst,"Marysville, OH 43040",financial analyst,mba,Scotts Miracle-Gro,f1000_739,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",The Scotts Miracle-Gro Company,False,True,0.0,23.0,False,True,1.0,False,12.0,"Marysville, OH",True,Marysville,OH,Senior Financial Analyst,24,1.0
SeaChange International,Marketing Specialist,"Acton, MA 01720",project manager,mba,SeaChange,nasdaq_SEAC,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",SeaChange International,False,True,0.0,1.0,False,False,0.0,True,1.0,"Acton, MA",True,Acton,MA,Marketing Specialist,20,1.0
Seaboard Corporation,PMO Project Manager,"Shawnee Mission, KS 66202",project manager,mba,Seaboard,f1000_485,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Seaboard Corporation,False,True,0.0,12.0,False,True,2.0,False,2.0,"Shawnee Mission, KS",True,Shawnee Mission,KS,PMO Project Manager,19,1.0
Seagate Technology,Sr. Financial Analyst,"Cupertino, CA 95014",financial analyst,mba,Seagate Technology,nasdaq_STX,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Seagate Technology,True,False,30.0,0.0,False,True,3.0,False,15.0,"Cupertino, CA",True,Cupertino,CA,Sr Financial Analyst,21,1.0
Sealed Air Corporation,IT Project Manager,"Charlotte, NC 28273 (Olde Whitehall area)",project manager,mba,Sealed Air,f1000_396,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Sealed Air Corporation,False,True,0.0,22.0,False,True,5.0,False,9.0,"Charlotte, NC",True,Charlotte,NC,IT Project Manager,18,1.0
Sears Holdings Management Corporation,Mgr Marketing Planning,"San Francisco, CA 94105 (Financial District area)",project manager,mba,Sears,f1000_126,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Sears Holdings Management Corporation,False,True,0.0,12.0,False,False,0.0,True,1.0,"San Francisco, CA",True,San Francisco,CA,Mgr Marketing Planning,22,1.0
Securian Financial,Systems Analyst,"Macon, GA",business analyst,mba,Securian Financial,f1000_531,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Securian Financial,True,False,2.0,0.0,False,False,0.0,True,2.0,"Macon, GA",True,Macon,GA,Systems Analyst,15,1.0
Select Medical,Epic Business Analyst I,"Mechanicsburg, PA 17055",business analyst,mba,Select Medical,f1000_562,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Select Medical,True,False,11.0,0.0,False,True,2.0,False,4.0,"Mechanicsburg, PA",True,Mechanicsburg,PA,Epic Business Analyst I,23,1.0
Selective Insurance Group,Business Analyst,"Branchville, NJ 07826",business analyst,mba,Selective Insurance,f1000_864,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Selective Insurance Group,False,True,0.0,20.0,False,True,2.0,False,6.0,"Branchville, NJ",True,Branchville,NJ,Business Analyst,16,1.0
Sentry Insurance,Actuarial Analyst,"Stevens Point, WI 54481",business analyst,mba,Sentry Insurance,f1000_719,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Sentry Insurance,True,False,12.0,0.0,False,False,0.0,True,4.0,"Stevens Point, WI",True,Stevens Point,WI,Actuarial Analyst,17,1.0
"Cleaning & Restoration Service, Inc.",Project Manager,"Florida State, FL",project manager,mba,Service,f1000_728,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Cleaning & Restoration Service Inc ,False,True,0.0,30.0,False,True,21.0,False,8.0,"Florida State, FL",True,Florida State,FL,Project Manager,15,1.0
ServiceNow,Senior Business Analyst,"Santa Clara, CA 95054",business analyst,mba,ServiceNow,nasdaq_NOW,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",ServiceNow,True,False,30.0,0.0,False,True,6.0,False,14.0,"Santa Clara, CA",True,Santa Clara,CA,Senior Business Analyst,23,1.0
ServiceTitan,"Project Manager, New Markets","Los Angeles, CA",project manager,mba,ServiceTitan,forbes_45,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",ServiceTitan,True,False,15.0,0.0,False,True,3.0,False,4.0,"Los Angeles, CA",True,Los Angeles,CA,Project Manager - New Markets,28,1.0
SharpSpring,Business Analyst,"Gainesville, FL",business analyst,mba,SharpSpring,nasdaq_SHSP,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",SharpSpring,True,False,2.0,0.0,False,True,1.0,False,0.0,"Gainesville, FL",True,Gainesville,FL,Business Analyst,16,1.0
Sherwin-Williams,Financial Analyst,"Moline, IL 61265",financial analyst,mba,Sherwin-Williams,f1000_235,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Sherwin-Williams,True,False,25.0,0.0,False,True,5.0,False,9.0,"Moline, IL",True,Moline,IL,Financial Analyst,17,1.0
Shutterstock,Senior Analyst - Revenue Operations,"New York, NY",business analyst,mba,Shutterstock,nasdaq_SSTK,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Shutterstock,True,False,12.0,0.0,False,False,0.0,True,3.0,"New York, NY",True,New York,NY,Senior Analyst - Revenue Operations,35,1.0
Sigmatron International,Business Analyst,"Elk Grove Village, IL",business analyst,mba,SigmaTron,nasdaq_SGMA,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Sigmatron International,False,True,0.0,2.0,False,True,1.0,False,1.0,"Elk Grove Village, IL",True,Elk Grove Village,IL,Business Analyst,16,1.0
Sikich LLP,NAV - Functional Consultant,"Glendale, CA",consultant,consultant,Sikich,vault_224,"['associate', 'consultant']","['associate', 'consultant']",Sikich LLP,False,True,0.0,11.0,False,True,9.0,False,0.0,"Glendale, CA",True,Glendale,CA,NAV - Functional Consultant,27,1.0
Silverline Jobs,Marketing Automation Solution Architect,"Eugene, OR",project manager,mba,Silverline,glassdoor_2,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Silverline Jobs,False,True,0.0,11.0,False,False,0.0,True,1.0,"Eugene, OR",True,Eugene,OR,Marketing Automation Solution Architect,39,1.0
Simon Property Group,Senior Construction Project Manager,"Indianapolis, IN 46204",project manager,mba,Simon Property,f1000_476,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Simon Property Group,False,True,0.0,18.0,False,True,1.0,False,8.0,"Indianapolis, IN",True,Indianapolis,IN,Senior Construction Project Manager,35,1.0
Sinclair Broadcast Group,Supply Chain Project Manager,"Raymond, ME",project manager,mba,Sinclair Broadcast,f1000_768,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Sinclair Broadcast Group,False,True,0.0,19.0,False,True,1.0,False,6.0,"Raymond, ME",True,Raymond,ME,Supply Chain Project Manager,28,1.0
Sisense,Partner Marketing Manager,"New York, NY 10018 (Clinton area)",business analyst,mba,Sisense,forbes_40,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Sisense,True,False,4.0,0.0,False,False,0.0,True,2.0,"New York, NY",True,New York,NY,Partner Marketing Manager,25,1.0
Slack,"Financial Analyst, Sales & Marketing","San Francisco, CA",financial analyst,mba,Slack,forbes_1,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Slack,True,False,21.0,0.0,False,True,1.0,False,6.0,"San Francisco, CA",True,San Francisco,CA,Financial Analyst - Sales & Marketing,36,1.0
Slalom Consulting,Project Manager,"Atlanta, GA 30326 (Buckhead area)",project manager,mba,Slalom,glassdoor_63,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Slalom Consulting,False,True,0.0,25.0,False,True,5.0,False,11.0,"Atlanta, GA",True,Atlanta,GA,Project Manager,15,1.0
Smartsheet,Data Analyst,"Bellevue, WA",business analyst,mba,Smartsheet,nasdaq_SMAR,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Smartsheet,True,False,13.0,0.0,False,False,0.0,True,2.0,"Bellevue, WA",True,Bellevue,WA,Data Analyst,12,1.0
Snap Finance,Project Manager,"West Valley City, UT 84119",project manager,mba,Snap,nasdaq_SNAP,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Snap Finance,False,True,0.0,28.0,False,True,5.0,False,10.0,"West Valley City, UT",True,West Valley City,UT,Project Manager,15,1.0
Snowflake Computing,Sr. Product Analyst,"San Mateo, CA",business analyst,mba,Snowflake,forbes_16,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Snowflake Computing,False,True,0.0,23.0,False,False,0.0,True,10.0,"San Mateo, CA",True,San Mateo,CA,Sr Product Analyst,19,1.0
Snyder's-Lance,Sr Operations Financial Analyst,"Charlotte, NC 28273 (Olde Whitehall area)",financial analyst,mba,Snyder's-Lance,f1000_861,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Snyder's-Lance,True,False,14.0,0.0,False,True,1.0,False,3.0,"Charlotte, NC",True,Charlotte,NC,Sr Operations Financial Analyst,31,1.0
SoFi,Financial Analyst,"Cottonwood Heights, UT",financial analyst,mba,SoFi,cnbc_49,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",SoFi,True,False,30.0,0.0,False,True,3.0,False,17.0,"Cottonwood Heights, UT",True,Cottonwood Heights,UT,Financial Analyst,17,1.0
SolarWinds,SLED Marketing Manager,"Herndon, VA",project manager,mba,SolarWinds,nasdaq_SWI,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",SolarWinds,True,False,19.0,0.0,False,False,0.0,True,7.0,"Herndon, VA",True,Herndon,VA,SLED Marketing Manager,22,1.0
Sonic Automotive.,Brand Ambassador,"Charlotte, NC 28212 (Marlwood area)",business analyst,mba,Sonic Automotive,f1000_286,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Sonic Automotive ,False,True,0.0,5.0,False,True,2.0,False,0.0,"Charlotte, NC",True,Charlotte,NC,Brand Ambassador,16,1.0
Indiana-Elizabeth-Horseshoe Southern Indiana_Corpo...,Project Manager,"Elizabeth, IN 47117",project manager,mba,Southern,f1000_144,"['business analyst', 'financial analyst', 'project manager']","['marketing', 'analyst', 'MBA']",Indiana-Elizabeth-Horseshoe Southern Indiana Corpo ,False,True,0.0,30.0,False,True,22.0,False,7.0,"Elizabeth, IN",True,Elizabeth,IN,Project Manager,15,1.0
